green,blue,red
0,6.00449,0
0,6.35773,0
0,6.23998,0
0,5.65134,0
0,5.29815,0
0,5.06269,0
0,4.89451,0
0,4.89451,5.99876
0,4.89451,6.17982
0,4.89451,6.11946
0,4.72167,6.11946
0,4.72167,6.00356
0,4.72167,6.75183
0,4.68745,6.75183
0,4.8898,6.75183
0,4.8898,6.984
0,4.8898,7.88603
0,4.8898,7.60726
0,4.74891,7.60726
0,4.74891,7.42854
0,4.74891,7.28556
0,4.74891,7.36368
6.15266,4.74891,7.36368
6.15266,4.74891,7.85823
6.15266,4.74891,7.8406
6.15266,4.74891,8.23044
6.15266,4.74891,7.74769
6.15266,4.74891,7.77252
6.15266,4.74891,7.66818
6.15266,4.74891,8.03483
6.15266,4.74891,7.90962
6.15266,4.74891,7.92138
6.15266,4.74891,8.17742
6.15266,4.74891,8.17594
6.15266,4.74891,8.06637
6.15266,4.74891,8.04816
6.15266,4.74891,8.25816
6.15266,4.74891,8.4893
6.15266,4.74891,8.45745
6.15266,4.74891,8.35739
6.15266,4.74891,8.29735
6.15266,4.74891,8.2328
6.15266,4.74891,8.21333
6.15266,4.74891,8.37223
5.46292,4.74891,8.37223
5.46292,4.74891,8.31128
5.46292,4.74891,8.35345
5.46292,4.74891,8.33275
5.46292,4.74891,8.47068
5.46292,4.74891,8.62736
5.46292,4.74891,8.65677
5.64125,4.74891,8.65677
5.64125,4.74891,8.5979
5.64125,4.74891,8.54836
5.64125,4.74891,8.47781
5.64125,4.74891,8.41062
5.64125,4.74891,8.36889
5.64125,4.74891,8.32906
5.64125,4.74891,8.36052
5.64125,4.74891,8.20028
5.64125,4.74891,8.16658
5.64125,4.74891,8.19946
5.64125,4.74891,8.18782
5.64125,4.69577,8.18782
5.64125,4.69577,8.15639
5.64125,4.69577,8.12619
5.64125,4.69577,8.2443
5.64125,4.69577,8.27261
5.64125,4.67407,8.27261
5.64125,4.67407,8.36568
5.64125,4.67407,8.33387
5.64125,4.67407,8.33049
5.42423,4.67407,8.33049
5.42423,4.67407,8.35531
5.42423,4.67407,8.22831
5.42423,4.67407,8.20099
5.42423,4.67407,8.08079
5.42423,4.67407,8.08184
5.53897,4.67407,8.08184
5.53897,4.65547,8.08184
5.53897,4.65547,8.18162
5.53897,4.65547,8.20643
5.53897,4.65547,8.23047
5.53897,4.65547,8.20171
5.53897,4.65547,8.29362
5.53897,4.65547,8.2837
5.53897,4.65547,8.30519
5.53897,4.65547,8.29539
5.53897,4.65547,8.38071
5.53897,4.65547,8.35226
5.53897,4.65547,8.31958
5.53897,4.65547,8.21916
5.53897,4.65547,8.1975
5.53897,4.65547,8.27844
5.53897,4.65547,8.25657
5.53897,4.65547,8.23195
5.53897,4.65547,8.30933
5.53897,4.65547,8.37248
5.53897,4.65547,8.44618
5.53897,4.65547,8.44246
